year,spotify_song_id,chords,artist_id
2005,4SavxnIir0o5ibmOGR2lCj,<intro_1> E Gs Cs B A <verse_1> E Gs Cs B E Gs Cs B <bridge_1> E Gs Cs B E Gs Cs B <chorus_1> E Gs Cs B E Gs Cs B E Gs Cs B E Gs Cs B <verse_2> E Gs Cs B E Gs Cs B <bridge_2> E Gs Cs B E Gs Cs B E Gs <chorus_2> E Gs Cs B E Gs Cs B E Gs Cs B E Gs Cs B <bridge_3> E Gs Cs B E Gs Cs B E Gs Cs B E Gs Cs B <chorus_3> E Gs Cs B E Gs Cs B E Gs Cs B E Gs Cs B <chorus_4> E Gs Cs B E Gs Cs B E Gs Cs B E Gs Cs B,artist_194
1970,0mnA9NI5FIhtgm7JsBAZuA,<intro_1> D <verse_1> D7 G D E A E A D D7 G D A D G D <verse_2> A G D Fsmin Emin A D D7 G D A D G D <solo_1> D7 G D A D G D <verse_3> A G D Fsmin Emin A D D7 G D A D G D A G D,artist_86
2023,0OdRKPM36edHZ8OEpbrDCu,<verse_1> C Amin C Amin Dmin7 F G <chorus_1> C Amin C Amin <verse_2> C Amin C Amin Dmin7 F G <chorus_2> C Amin C Amin <bridge_1> F C F C G <chorus_3> C Amin C Amin,artist_195
2023,5vdwmGKORgXXumjsrZBSFi,<intro_1> A D Fsmin E <verse_1> A D Fsmin E A D Fsmin E A D Fsmin E A D Fsmin E Bmin D <chorus_1> A D Fsmin E A D Fsmin E A D Fsmin E A D Fsmin E <verse_2> A D Fsmin E A D Fsmin E A D Fsmin E A D Fsmin E Bmin D <chorus_2> A D Fsmin E A D Fsmin E A D Fsmin E A D Fsmin E A D Fsmin E A D Fsmin E A D Fsmin E A D Fsmin E A D Fsmin E A D Fsmin E A D Fsmin E A D Fsmin E,artist_196
2020,6z2fRLlJwnMknT0ppkjd4a,<intro_1> Fsmin E B7 Fsmin <verse_1> E B7 Fsmin E B7 Fsmin <chorus_1> E Fsmin E Fsmin E Fsmin E B7 Fsmin <verse_2> E B7 Fsmin E B7 Fsmin <chorus_2> E Fsmin E Fsmin E Fsmin E B7 Fsmin <instrumental_1> E B7 Fsmin <chorus_3> E Fsmin E Fsmin E Fsmin E B7 Fsmin,artist_197
2023,34OvY5dVF9X9hauGzRuF16,<intro_1> E A Fsmin A <verse_1> E A Fsmin A E A Fsmin A E A Fsmin A E A Fsmin A <chorus_1> E A Fsmin A E A Fsmin A <verse_2> E A Fsmin A E A Fsmin A E A Fsmin A E A Fsmin A <chorus_2> E A Fsmin A E A Fsmin A E A Fsmin A E A Fsmin A <bridge_1> E A Fsmin A <chorus_1> E A Fsmin A E A Fsmin A E A Fsmin A E A Fsmin A <bridge_2> E A Fsmin A E A Fsmin A E A Fsmin A E A Fsmin A E A Fsmin E A Fsmin E <outro_1> A Fsmin A,artist_196
2018,5FJB3O7bOqHve2D8JTJBJF,<intro_1> Emin D/Fs G C Emin D/Fs G <verse_1> Emin D/Fs G D C/G Emin C/G G D Emin C/G Emin D/Fs G D C/G D Emin <chorus_1> C/G G D C/G G D Emin D/Fs C/G <verse_2> Emin D/Fs G D C/G Emin C/G Emin D/Fs G D C/G <chorus_2> G D C/G G D Emin D/Fs C/G D Emin D/Fs C/G D Emin D/Fs C/G <outro_1> Emin D/Fs G C Emin D/Fs G,artist_200
2021,5kAT5BeOVqqklcr2wZxxdH,<intro_1> Ab Eb Fmin Db Eb <verse_1> Fmin Bb Eb Ab Fmin Bb Eb Ab G Ab Bb Fmin Bb Eb Ab G Ab G F G Amin G C Amin G F Amin G C Amin G F G <interlude_1> Ab Eb Fmin Db Eb <verse_2> Fmin Bb Eb Ab Fmin Bb Eb Ab G Ab G F G Amin G C Amin G F Amin G C Amin G F G <chorus_1> Ab Eb Fmin Db Ab Eb Fmin Db Eb <bridge_1> Fmin C Fmin C <solo_1> Fmin Bb Eb Ab <verse_3> Fmin Bb Eb Ab Fmin Bb Eb Ab G Ab Bb Fmin Bb Eb Ab Eb,artist_202
2021,3Y1raTx9IdNHF7aEJIoK83,<intro_1> C F/C C <verse_1> F/C C F/C C <chorus_1> C/G Emin/B F/C C C/G Emin/B F/C C <interlude_1> F/C C <verse_2> F C F C <chorus_2> C/G Emin/B F/C C C/G Emin/B F/C C C/G Emin/B F/C C C/G Emin/B F/C C <bridge_1> Amin Emin F/C G/D Amin Emin F/C G/D <chorus_3> C F/C C F/C C C/G Emin/B F/C C C/G Emin/B F/C C C/G Emin/B F/C C C/G Emin/B F/C C <outro_1> F/C G/D C,artist_203
2002,5oXsuFshrLW74ONKuRE9cC,<verse_1> G C Amin C G C Amin C G C Amin C <verse_2> G C Amin C G C Amin C G <chorus_1> C Amin G <verse_3> C Amin C G C Amin C G <chorus_2> C Amin C G C Amin C G C Amin C G C Amin C G,artist_206
2023,6TV8v3DLeynr8p8jNeOsvl,<intro_1> Emin7 D G Emin7 D G <verse_1> Emin7 C G D Emin7 C G D Amin G C D <chorus_1> G D Emin C G D Emin D C D Emin D G <verse_2> Emin7 C G D Emin7 C G D Amin G C D <chorus_2> G D Emin7 C G D Emin D C D Emin D G <bridge_1> Amin Emin D C D <chorus_3> G D Emin C G D Emin D C D Emin D G Emin D G C,artist_116
2008,7w7fiTQQ1oWdMyMAGQ9XD5,<intro_1> Ab Eb/G Ab Cmin Db Db/E Cmin Bb <verse_1> Ab Eb Ab Eb Cmin Bb F/A Bbsus4 Bb Ab Eb Ab Cmin Ab Eb/G Db Bb <chorus_1> Eb Ab Fmin C Fmin Db Bb Gmin Ab Gmin Cmin Fmin Bb Eb Ab Ab/Bb <verse_2> Ab Eb Ab Eb Cmin Bb F/A Bbsus4 Bb Ab Eb Ab Cmin Ab Eb/G Db Bb <chorus_2> C F F/A Bb Gmin D Gmin Eb C Amin Bb Amin Dmin Gmin F/A Bb Gmin F/A Bb Gmin C F Bb Gmin F/A Bb C D,artist_207
2006,1Yluj1Jz1J7FFyPhgXhSXd,<intro_1> C G C Emin Amin C F G <chorus_1> C Amin G C F C Amin G C G <verse_1> C Emin F G F Emin Amin G C F C G C G <chorus_2> C Amin G C F C Amin G C G <verse_2> C Emin F G F Emin Amin G C F C G C G <chorus_3> C Amin G C F C Amin G C G <instrumental_1> C Emin F G Emin Amin G C F C G C F G <chorus_4> C Amin G C F C Amin G C G <verse_3> C Emin F G F Emin Amin G C F C G C G <chorus_5> C Amin G C F C Amin G C G <chorus_6> C Amin G C F C Amin G C G <outro_1> C Amin C Amin C Amin C Amin C,artist_208
2023,5JET5CUC6FZyvW35r5qDJm,<verse_1> G G/B G/A Cadd9 G G/B G/A Cadd9 G/A G/B Cadd9 D Dsus4 D G/A G/B Cadd9 Cadd9/D <chorus_1> G G/B G/A Cadd9 D G G/B G/A Cadd9 D G/A G/B Cadd9 Cadd9/D G G/B G/A Cadd9 <verse_2> G G/B G/A Cadd9 G G/B G/A Cadd9 G/A G/B Cadd9 D Dsus4 D G/A G/B Cadd9 Cadd9/D <chorus_2> G G/B G/A Cadd9 D G G/B G/A Cadd9 D G/A G/B Cadd9 Cadd9/D <instrumental_1> G G/B G/A Cadd9 Cadd9/D G/A G/B Cadd9 D Dsus4 D G/A G/B Cadd9 Cadd9/D <chorus_3> G G/B G/A Cadd9 D G G/B G/A Cadd9 D G G/B G/A Cadd9 D G G/B G/A Cadd9 D G/A G/B Cadd9 G/A G/B Cadd9 G/A G/B Cadd9,artist_209
2016,4fNgsZcLLD0hRrA2IwQIYT,<intro_1> Bb Eb9 Bbsus4 Bb <chorus_1> G Bmin7 Emin Bmin7 D G Bmin7 Emin C D G <verse_1> B Csmin7 Csdim7 B Gsmin Gsminmaj7 Csmin Fs <chorus_2> G Bmin7 Emin C Bmin7 D D7 G Bmin7 Emin C D G <verse_2> F Dmin C C7 A A7 Fsmin A7 Fs Bmin Cmaj7 Bmin Amin D <bridge_1> G Cadd13 <verse_3> B Csmin7 Csdim7 B Gsmin Gsminmaj7 Csmin Fs <chorus_3> G Bmin7 Emin Bmin7 D G Bmin7 Emin C D G Bmin7 Emin Bmin7 D G Bmin7 Emin C D G,artist_210
2023,0jGRcYZk5VsuE3clkqFyZM,<intro_1> Amin C G F <verse_1> Amin C G F Amin C G F Amin C G F Amin C G F <chorus_1> Amin C G Amin C G Amin C G F G Amin C G F <verse_2> Amin C G F Amin C G F <chorus_2> Amin C G Amin C G Amin C G F G Amin C G F <bridge_1> Amin C G F <chorus_3> Amin C G Amin C G Amin C G F G Amin C G,artist_211
2014,3go3uSXU48Oe8saowfLpxZ,<verse_1> C F C G7 C F C G7 C <verse_2> G7 F C F C G7 C F C G7 C <verse_3> F C G7 C F C G7 C <verse_4> G7 F C F C G7 C F C G7 C <verse_5> F C G7 C F C G7 C <verse_6> G7 F C F C G7 C F C G7 C G7 F C F C G7 C F C G7 C,artist_212
2010,7rkiEj8E0vlUm93f7UGKDO,<intro_1> Amin F C G Amin F C G <verse_1> Amin F C G Amin F C G Amin F C G Amin F C G Amin F C G <chorus_1> F C Amin C F G C F C Amin C F G C <verse_2> Amin F C G Amin F C G Amin F C G Amin F C G Amin F C G <chorus_2> F C Amin C F G C F C Amin C F G C <bridge_1> G Amin G Amin F C G Amin G Amin F C G F C G F C G Amin <verse_3> F C G Amin F C G Amin F C G Amin F C G Amin F C G <chorus_3> F C Amin C F G C F C Amin C F G C <outro_1> F C Amin C F G C,artist_213
2022,5VidpxACkwLoPC9zcNoZ0b,<intro_1> G Amin F C G Amin F C <verse_1> G Amin F C G Amin F C G Amin F C G Amin F C G Amin F C G Amin F C G Amin F C G Amin F C <chorus_1> G Amin F C G Amin F C G Amin F C G Amin F G C <verse_2> G Amin F C G Amin F C G Amin F C G Amin F C G Amin F C <chorus_2> G Amin F C G Amin F C G Amin F C G Amin F G C G Amin F C G Amin F C G Amin F C G Amin F G C <outro_1> G Amin F C,artist_214
2022,2QDLjQ0PTDJsxIZcSMwm4f,<intro_1> C Emin Amin F G <verse_1> C Emin Amin C Emin Amin C Emin Amin C Emin Amin C Emin Amin C Emin Amin C Emin Amin F C G <chorus_1> F G C F G C F G C F G C <verse_2> Emin Amin C Emin Amin C Emin Amin F C G C Emin Amin C Emin Amin C Emin Amin F C G C Emin Amin C Emin Amin C Emin Amin F C G,artist_214
2008,6eR9v7ffNGtDymCaIOeVym,<verse_1> C Fmaj7 Fmin Dmin7 G C Fmaj7 Fmin Dmin7 G C Fmaj7 Fmin Dmin7 G <chorus_1> Fmin C Dmin7 C G <verse_2> C Fmaj7 Fmin Dmin7 G C Fmaj7 Fmin Dmin7 G <chorus_2> Fmin C Dmin7 C G <bridge_1> Dmin7 G Dmin7 G <verse_3> Dmin7 C F C Fmaj7 Dmin7 G C Fmaj7 <chorus_3> Fmin C Dmin7 C G Fmin C Dmin7 C G C,artist_215
2021,2vuPIBVlcxHO5zqLBff8BB,<intro_1> E C Cs A <verse_1> E B Cs A E B Cs A <chorus_1> E B Fs A E B Fs A B E <verse_2> B Cs A E B Cs A B <bridge_1> A E B A E B A <chorus_2> E B Fs A E B Fs A B E,artist_214
2022,6ZJAmmxj0L5E9rLUbthVEW,<intro_1> C Emin Amin F C Emin Amin F <verse_1> C Emin Amin F C Emin Amin F Amin F C G Amin F C G <chorus_1> Amin F C G Amin F C G Amin F C G Amin F C G C <verse_2> Emin Amin F C Emin Amin F Amin F C G Amin F C G <chorus_2> Amin F C G Amin F C G Amin F C G Amin F C G C <bridge_1> Amin Emin F G Amin Emin F G Amin F C G Amin F C G <chorus_3> Amin F C G Amin F C G Amin F C G Amin F C G C,artist_214
2023,0LopEfv3D6ODNcBKyYtkdJ,<chorus_1> C E7 Amin F G C E7 Amin F G <verse_1> C E7 Amin F G C E7 Amin F G Amin E F C E7 Amin E F G <chorus_2> C E7 Amin F G C E7 Amin F G <verse_2> C E7 Amin F G C E7 Amin F G Amin E F C E7 Amin E F G <chorus_3> C E7 Amin F G C E7 Amin F G,artist_219
2023,6s0gFpKKKxd8EDhTCvEbYf,<verse_1> A E Fsmin D A E Fsmin D A E Fsmin D <chorus_1> A E Fsmin D A E Fsmin D <interlude_1> A E Fsmin D <verse_2> A E Fsmin D <chorus_2> A E Fsmin D A E Fsmin D <interlude_2> A E Fsmin D <bridge_1> A E Fsmin D <chorus_3> A E Fsmin D A E Fsmin D <interlude_3> A E Fsmin D,artist_220
2021,1I7u0ipOhIXhwgJ9yen5Up,<intro_1> C Amin F G <verse_1> C Amin F G C Amin F G F G F G <chorus_1> C Amin F G C Amin F G C <verse_2> Amin F G F G F G <chorus_2> C Amin F G C Amin F G <bridge_1> F Amin F G <chorus_3> C Amin F G C Amin F G,artist_214
2018,4NF2wkVJMrUipF7UDVmfjn,E/Gs Cs/F Dsdim7 A/Cs Gs/C B/Ds Bmaj7sus2 Fsmin7 E/Gs A E Cs/F Fsmin7 E/Gs A E Cs/F Fsmin Cs/F E Dsdim7 D A/Cs Gs/C Cs/F Fsmin Cs/F E B/Ds D A/Cs Gs/C Cs/F Fsmin Cs/F E Cs/F Fsmin Cs/F E Cs/F Fs Bmaj7sus2 Cs Dsmin7 Fs Bmaj7sus2 Cs Dsmin7 Fsmin7 E/Gs A E Cs/F Fsmin7 E/Gs A E Cs/F Fsmin Cs/F E Dsdim7 D A/Cs Gs/C Cs/F Fsmin Cs/F E B/Ds D A/Cs Gs/C Cs/F Fsmin Cs/F E B/Ds D A/Cs Gs/C Cs/F Fsmin Cs/F E B/Ds D A/Cs Gs/C Cs/F Fsmin Cs/F E Cs/F Fsmin Cs/F E Cs/F Fsmin Cs/F E Cs/F Fsmin Cs/F E Cs/F Fsmin Cs/F E Dsdim7 D A/Cs Gs/C Cs/F Fsmin Cs/F E B/Ds D A/Cs Gs/C Cs/F Fsmin Cs/F E Dsdim7 D A/Cs Gs/C Cs/F Fsmin Cs/F E B/Ds D A/Cs Fsmin Cs/F E B/Ds D A/Cs Gs/C Cs/F Fsmin Cs/F E B/Ds D A/Cs Gs/F Cs/F Fsmin Cs/F E Cs/F Fsmin,artist_125
2009,7srE9VkVibw9YcjocoSprY,<verse_1> G Emin C D G <verse_2> Emin C D G <chorus_1> C Amin Emin D G C Amin Emin D G C D G <verse_3> Emin C D G <chorus_2> C Amin Emin D G C Amin Emin D G C D G <bridge_1> Emin B D A Emin B D A C Amin B Emin A Emin A <instrumental_1> G Emin C D Emin D G <outro_1> C Amin Emin D G C Amin Emin D G C D Emin D G C D G,artist_221
2023,7tAw2iISxJnNgW1AL9Worq,<intro_1> Amin F C G <verse_1> Amin F C G Amin F C G Amin F C G Amin F C G <chorus_1> Amin F C G Amin F C G Amin F C G Amin F C G <verse_2> Amin F C G Amin F C G Amin F C G <bridge_1> Amin F C G <chorus_2> Amin F C G Amin F C G Amin F C G Amin F C G,artist_222
1987,2UHAAMXSiJf6W1OzuuqqBq,<intro_1> E B7 E <verse_1> A E A E Fs7 B7 E A E A E B7 E <chorus_1> A E B7 E A E B7 E <verse_2> A E A E Fs7 B7 E A E A E B7 E <chorus_2> A E B7 E A E B7 E <instrumental_1> A E A E Fs7 B7 E A E A E B7 E <verse_3> A E A E Fs7 B7 E A E A E B7 E <chorus_3> A E B7 E A E B7 E <outro_1> B7 E,artist_223
1986,0YzdjNbhhFJZ07O1jn5NWY,<intro_1> D A Bmin7 E7 A <verse_1> E7 D A E D A D A D A E A E7 D A E D A D A D E A <chorus_1> D E D A B7 E D A D E D E A E <verse_2> A E7 D A E D A D A D A E A E7 D A E D A D A D E A <chorus_2> D E D A B7 E D A D E D E A <outro_1> E D E D A Bmin7 E7 A,artist_224
2021,1UIsqFOatDUVOAIwogLkFE,<intro_1> G Amin Dmin E Fmin G Amin Dmin E Fmin G Amin Dmin E Fmin G Amin Dmin E Fmin G Amin Dmin G Amin Dmin E Fmin G Amin Dmin E G Amin Dmin F G Amin Dmin G Amin Dmin E Fmin G Amin Dmin E Fmin G Amin Dmin Emin Fmin G Amin Dmin <verse_1> G Amin Dmin E Fmin G Amin Dmin E G Amin Emin F C D Emin F G Amin Dmin C Dmin Emin G Amin Dmin G Amin Dmin G Amin Dmin Emin G Amin Dmin G Amin <outro_1> Dmin Emin G Amin Dmin G Amin,artist_52
2015,6riXznISRrFpsWF1ZT4uwq,<intro_1> G Gsus4 G <verse_1> Gsus4 G Gsus4 G Gsus4 G Gsus4 G Eb F C Ab Eb G <chorus_1> G/Fs F Fsus4 F Fsus4 C Csus4 C F Fsus4 F C Csus4 G Gsus4 <verse_2> G Gsus4 Gbno3d G Gsus4 G C Csus4 C Csus4 C G Gsus4 G Gsus4 G Bb Bb/F F Fsus4 F <chorus_2> Bb G D Ab Eb G F Fsus4 F C Csus4 C F Fsus4 F C Csus4 C G Gsus4 G Gsus4 G Gsus4 G Gsus4 G Gsus4 G <chorus_3> Eb F C Ab Eb G G/Fs F Fsus4 F Fsus4 C Csus4 C Csus4 F Fsus4 F Fsus4 C Csus4 C Csus4 F Fsus4 F Fsus4 C Csus4 C Csus4 F Fsus4 F Fsus4 C Csus4 C Csus4,artist_226
1992,4ebpwv177t0YrP2f2rCbu2,<intro_1> Amin G/B Amin G/B Amin <verse_1> G F Amin G F Amin G F Amin G F Amin G/B Amin G/B Amin G/B Amin G/B Amin <verse_2> G F Amin G F Amin G F Amin G F <chorus_1> C G F C G F C G <interlude_1> Fsmin Fmin <verse_3> Amin G F Amin G F Amin G F Amin G F <interlude_2> Amin G/B Amin G/B Amin <verse_4> G F Amin G F Amin G F Amin G F <chorus_2> C G F C G F C G F C G <outro_1> F C G F C G F C G F C G,artist_227
2021,1t3hC1PfyvHphEKnFujrMs,<intro_1> C G7 C <verse_1> G7 C G7 C <verse_2> G7 C G7 C <chorus_1> G7 C G7 C <interlude_1> G7 C <verse_3> G7 C G7 C <verse_4> G7 C G7 C <chorus_2> G7 C G7 C,artist_228
2021,7wxAG62z8zcE0ARRWJ6FJM,<verse_1> C Emin Dmin G C Emin Dmin G <chorus_1> C Emin C Amin D G C Emin C Amin G C <verse_2> Emin Dmin G C Emin Dmin G <chorus_2> C Emin C Amin D G C Emin C Amin G C <chorus_3> Emin C Amin D G C Emin C Amin G C <bridge_1> F C Dmin G F Dmin G <chorus_4> C Emin C Amin D G C Emin C Amin G C <chorus_5> Emin C Amin D G C Emin C Amin G C <outro_1> Emin C Amin D G C Emin C Amin G C,artist_229
2022,0JLrHB2DQtk2fqV8OhPrMg,<verse_1> Amin F Amin F Amin C F <verse_2> Amin F Amin F Amin C F Amin <chorus_1> C F Amin C F Amin C F Amin C F Amin F Amin F Amin C F <verse_3> Amin F Amin F Amin C F Amin F Amin F Amin C F Amin <chorus_2> C F Amin C F Amin C F Amin C F Amin C F Amin C F Amin F Amin F Amin C F Amin <chorus_3> C F Amin C F Amin C F Amin C F Amin F <outro_1> Amin F Amin C F,artist_230
2008,6IJCzJvhlqsCKBKey4zcnO,<verse_1> C G Dmin G C G Dmin G C G Amin Gs G C F D G C F D G C G As Amin D C G <chorus_1> C G F D Gs G As A D C G C G F Gs G Amin D C G <verse_2> C G Dmin G C G Dmin G C G Amin Gs G C G Dmin G C G Dmin G C G As A D C G <chorus_2> C G F D Gs G As A D C G C G F Gs G Amin D C G <bridge_1> As F C As F C Ds F C A D G <chorus_3> C G F D Gs G As A D C G C G F Gs G Amin D C G <chorus_4> C G F D Gs G As A D C G C G F Gs G Amin D C G,artist_231
2021,08fDyB3MTYWxiwwFhNONmI,<intro_1> Emin <verse_1> C D Emin C D Amin Emin D <chorus_1> Emin C G D Emin C G D Emin C G D Emin C G D Emin <verse_2> C D Emin C D Amin Emin D Amin Emin D <chorus_2> Emin C G D Emin C G D Emin C G D Emin C G D Emin C G D Emin C G D Emin C G D Emin C G D Emin <outro_1> C G D,artist_214
2023,1TcQgtcFpLIkYFQCbPxPZ3,<intro_1> C Cmaj7 Fmaj7 <verse_1> C Fmaj7 F C Fmaj7 G <chorus_1> Fmaj7 C Fmaj7 F Amin7 F Fmaj7 G C <verse_2> Fmaj7 C Fmaj7 F G <chorus_2> Fmaj7 C Fmaj7 F Amin7 F Fmaj7 G C F Fmaj7 F C <bridge_1> D Fmaj7 G <chorus_3> F C Fmaj7 F Amin7 F Fmaj7 G C <outro_1> F Fmaj7 G C,artist_232
2023,538txyi52ZOwzWxIQsCT12,<intro_1> G Emin G Emin <verse_1> G Emin G Emin <chorus_1> G Emin G Emin <verse_2> G Emin G D Emin <chorus_2> G D Emin G D Emin G D Emin G D Emin <bridge_1> G Emin G Emin G D Emin G D Emin <chorus_3> G D Emin G D Emin G D Emin G D Emin <outro_1> Cmaj7 G Gmaj7 Cmaj7 G Gmaj7 G,artist_233
2023,1GDy3ULhowIU6Tjoh6CTqR,<intro_1> G C F C G C F G <verse_1> C F C G C F G C F C G C F G C F <chorus_1> C G Amin C G Amin F C G Amin F C G Amin F C G Amin <verse_2> G C F C G C F G C F C G C F C <chorus_2> F C G Amin C G Amin F C G Amin F C G Amin F C G Amin <verse_3> G C F C G C F G C F C G C F G C F <bridge_1> C G C Amin7 F C G C F <instrumental_1> G C F G C F G C F C G C F G C F C <verse_4> G C F C G C F G C F C G C F C G C F G C F <chorus_3> C G Amin C G Amin F C G Amin F C G Amin F C G Amin F C G Amin <outro_1> C G Amin C G Amin F C G Amin C G Amin F C G Amin C G Amin F C G Amin C G Amin F C G Amin F C G Amin F C G Amin F,artist_234
2020,0nWkWcVcLH05ZRKo9GLA0R,<intro_1> G Emin C D <verse_1> G Emin C D G Emin C D G Emin C D G Emin C D C D Emin C D G <chorus_1> C Emin D G C Emin D G C Emin D G C Emin D G <verse_2> Emin C D G Emin C D G Emin C D G Emin C D C D Emin C D C D <bridge_1> C D Emin C D C D <chorus_2> G C Emin D G C Emin D G C Emin D G C Emin D G C Emin D G C Emin D G C Emin D G C Emin D G <outro_1> C Emin D G C Emin D G C Emin D G C Emin D G,artist_214
1989,3i9sE9my8shTVrCQkBMerp,<intro_1> D Gmaj7 <verse_1> D Gmaj7 Fsaug G Emin7 A7sus4 A7 Emin Asus4 A <verse_2> D G D/Fs G Emin7 A7sus4 A Emin A7sus4 A <chorus_1> G D/Fs G A G D/Fs G <instrumental_1> D G <verse_3> D G D/Fs G Emin7 A7sus4 A Emin A7sus4 A <chorus_2> G D/Fs G A G D/Fs G A G D/Fs G A G D/Fs G <instrumental_2> D G D/Fs G Emin7 A7sus4 A <chorus_3> G D/Fs G A G D/Fs G A G D/Fs G A G D/Fs G,artist_235
2012,5yT55i6u5zByvA6McnMIDZ,<intro_1> Amin Amin7 Amin Amin7 <verse_1> Amin Amin7 Amin Dmin7 Dmin Dmin7 G G7 G C7 Amin Amin7 Amin Dmin7 Dmin G G7 G G7 C <verse_2> Amin Amin7 Amin Dmin7 Dmin G7 G C7 Amin Amin7 Amin Dmin7 Dmin G G7 G G7 C <chorus_1> Cs D Ds E A/E A A/E A Bmin7 Bmin Bmin7 E Bmin/E E Bmin/E E A A7 A/E A A/E A Bmin7 Bmin E Bmin/E E Bmin/E E7 A A7 <chorus_2> Fsmin Fsmin7 Bmin Bmin7 E E7 A/E A A7 A/E A7/E A/E A7/E Bmin7 Bmin E Bmin/E E E7 A A7 Amin Dmin E E7 Amin Amin7 Amin Amin7 <verse_3> Amin Amin7 Amin Dmin7 Dmin G G7 C7 Amin Amin7 Amin Dmin7 Dmin G G7 G G7 C Amin Amin7 Amin Amin7 Dmin Dmin7 Dmin G G7 C7 Amin Amin7 Dmin Dmin7 G G7 G G7 C <chorus_3> Cs D Ds E A/E A A/E A Bmin7 Bmin Bmin7 E Bmin/E E Bmin/E E A A7 A/E A A/E A Bmin7 Bmin E Bmin/E E Bmin/E E7 A A7 <chorus_4> Fsmin Fsmin7 Bmin Bmin7 E E7 A/E A A7 A/E A7/E A/E A7/E Bmin7 Bmin E Bmin/E E E7 A A7 Amin Dmin E E7 A <outro_1> Dmin E E7 A D E E7 A/E A A/E A Bmin7 Bmin Bmin7 E Bmin/E E Bmin/E A A/E A7/E A/E A A/E A Bmin7 Bmin Amin Dmin E E7 Amin,artist_236
2019,6urriv5v0jrGtrL1rbC5iJ,<intro_1> B E B Ds B E B Ds B E Fs B <verse_1> E Fs B E Fs <bridge_1> E Fs E Fs E Fs <chorus_1> B E Fs <verse_2> B E Fs B E Fs <bridge_2> E Fs E Fs E Fs <chorus_2> B E Fs B E Fs <solo_1> B E Fs <chorus_3> B E Fs B E Fs <outro_1> B E Fs,artist_238
2023,1tfZUCLXVf4jFFPHvEWYXC,<intro_1> Amin F C Emin <verse_1> Amin F C Emin Amin F C Emin Amin F C Emin Amin F C Emin <chorus_1> Amin F C Emin Amin F C Emin Amin F C Emin Amin F C Emin Amin F C Emin Amin F C Emin Amin F C Emin Amin F C Emin <chorus_2> Amin F C Emin Amin F C Emin Amin F C Emin Amin F C Emin <outro_1> Amin F C Emin Amin F C Emin Amin F C Emin Amin F C Emin,artist_239
2019,7oTaLhUy6FCHsJlwSgZiJI,<intro_1> C F <verse_1> G Amin C F G D F G Amin C F G D <chorus_1> C F C F <interlude_1> G Amin C F G D <verse_2> F G Amin C F G D F G Amin C F G D <chorus_2> C F C F <solo_1> G Amin C F G D F Amin G F Amin G F G F G <chorus_3> C F C F <outro_1> C F C F,artist_238
2023,3CyHEWy0VG4bLyfmeYmXGY,<intro_1> C Dmin Amin F C Dmin Amin F C Dmin Amin F C Dmin Amin F C Dmin Amin F <chorus_1> C Dmin Amin F C Dmin Amin F C Dmin Amin F C Dmin Amin F <instrumental_1> C Dmin Amin F C Dmin Amin F C Dmin Amin F C Dmin Amin F C Dmin Amin F C Dmin Amin F C Dmin Amin F <chorus_2> C Dmin Amin F C Dmin Amin F C Dmin Amin F C Dmin Amin F <instrumental_2> C Dmin Amin F <bridge_1> C Dmin Amin F C Dmin Amin F C Dmin Amin F C Dmin Amin F <chorus_3> C Dmin Amin F C Dmin Amin F C Dmin Amin F C Dmin Amin F,artist_241
2003,4BOlhScXjZlVoOXis7Yjhx,<intro_1> Fs7 <verse_1> E Gs A Fs7 <verse_2> E Gs A Fs7 <chorus_1> E Gs7 A B E Gs7 A B E Gs7 A B E D7 E D7 E D7 Cs <verse_3> Fs7 E Gs A Fs7 <chorus_2> E Gs7 A B E Gs7 A B E Gs7 A B E D7 E D7 E D7 Cs <instrumental_1> Fs7 <bridge_1> E Gs A Fs7 <chorus_3> E Gs7 A B E Gs7 A B E Gs7 A B E D7 E D7 E D7 Cs <instrumental_2> Gs <outro_1> Fsmin Cs7 D E A,artist_183
2021,0yR52rZdXOCnNt67JRfCSU,<intro_1> C F Amin G F <verse_1> C F C F C F Amin G F Amin G F Amin G F <chorus_1> C F Amin G F Amin G F <verse_2> C F C F C F Amin G F Amin G F Amin G F <chorus_2> C F Amin G F Amin G F <bridge_1> Dmin Amin G Dmin Amin G C F Amin G F <chorus_3> C F Amin G F C F Amin G F Amin G F,artist_214
2023,3PW9KzyMRSqSRWUITtUaV3,<intro_1> G <verse_1> D C G D C G D C G <chorus_1> Emin D C G <instrumental_1> D C G <verse_2> D C G D C G <chorus_2> Emin D C G <verse_3> D C G D C G <chorus_3> Emin D C G <outro_1> D C G,artist_243
2023,11381lGFjjG4s9Pq9leCMg,<verse_1> G D C G D C G Emin D C G Emin D <chorus_1> G D C G D G D C G D G C D G D C D G <verse_2> D C G D C G Emin D <chorus_2> G D C G D G D C G D Emin <bridge_1> G C G D Emin D G C D G D C D G D C D G D C D G D C G,artist_244
